2014,5,11,15,8,8,2,24,700,73,14.7,993.3
2014,5,11,16,3,5,2,18,600,76,14.8,992.6
2014,5,11,17,20,20,4,27,700,84,14.7,992.2
2014,5,11,18,14,22,4,31,800,76,13.9,992.4
2014,5,11,19,23,33,3,56,900,36,13.4,992.4
2014,5,11,20,25,30,2,48,800,50,13.1,992.7
2014,5,11,21,24,34,2,44,800,41,12.5,992.6
2014,5,11,22,29,31,2,42,900,37,12.4,992.3
2014,5,11,23,28,34,2,45,900,25,11.6,991.8
2014,5,12,0,40,40,2,37,900,26,12,991.4
2014,5,12,1,36,36,2,37,800,20,11.3,991.1
2014,5,12,2,28,29,2,37,900,21,10.8,990.8
2014,5,12,3,41,41,2,33,900,15,10.1,990.9
2014,5,12,4,46,46,2,27,800,16,9.2,991.4
2014,5,12,5,40,40,2,24,800,12,9.7,992.1
2014,5,12,6,28,30,2,24,1000,7,13.8,992.5
2014,5,12,7,38,80,2,42,1100,6,19.5,993
2014,5,12,8,46,47,4,47,1100,12,24,993.1
2014,5,12,9,36,77,9,39,700,42,25.6,993.2
2014,5,12,10,38,120,8,43,600,43,27.2,992.6
2014,5,12,11,15,15,5,19,300,93,28.5,992
2014,5,12,12,8,14,4,13,200,103,29.6,991.4
2014,5,12,13,17,19,4,17,200,104,30.5,990.8
2014,5,12,14,20,26,5,15,200,110,31.4,990
2014,5,12,15,NA,27,5,19,200,115,30.4,989.7
2014,5,12,16,NA,NA,4,14,200,124,30.2,989.3
2014,5,12,17,10,43,4,15,200,126,28.8,989.2
2014,5,12,18,27,130,6,30,300,144,27.4,989.8
2014,5,12,19,29,120,8,42,500,126,23.5,990.4
2014,5,12,20,39,149,6,61,600,83,22.5,991.4
2014,5,12,21,47,112,6,60,700,72,20.4,991.6
2014,5,12,22,40,72,5,38,500,82,18.5,991.7
2014,5,12,23,32,59,4,47,500,66,17.7,991.7
2014,5,13,0,31,86,2,40,500,59,16.5,991.6
2014,5,13,1,40,104,2,86,800,8,15.5,991.6
2014,5,13,2,43,78,2,58,900,24,14.8,991.7
2014,5,13,3,53,107,2,70,1000,4,14.9,991.6
2014,5,13,4,54,121,2,72,1200,2,13.4,992
2014,5,13,5,59,127,4,70,1200,2,13.9,992.2
2014,5,13,6,76,161,7,68,1200,2,16.4,992.6
2014,5,13,7,51,154,7,63,1200,3,19.1,992.5
2014,5,13,8,62,182,16,80,1500,2,20.7,992
2014,5,13,9,70,186,11,89,1400,2,21.2,992
2014,5,13,10,70,169,13,99,1100,8,24.3,991.4
2014,5,13,11,80,192,18,102,900,14,29.1,990.6
2014,5,13,12,83,142,15,90,800,31,29.6,990.7
2014,5,13,13,34,111,9,17,300,107,28.9,990.5
2014,5,13,14,32,91,5,19,200,99,30.2,989.9
2014,5,13,15,33,103,5,26,300,89,29.5,989.7
2014,5,13,16,3,117,6,20,300,93,29.3,989.4
2014,5,13,17,24,53,5,21,300,92,28.7,989.7
2014,5,13,18,25,65,3,23,300,88,26.9,990.6
2014,5,13,19,31,91,2,34,300,74,25.1,992
2014,5,13,20,30,92,2,52,300,51,24,993.6
2014,5,13,21,24,90,2,16,300,81,22.2,994.8
2014,5,13,22,15,74,2,11,300,84,21.5,995.9
2014,5,13,23,18,70,2,15,200,77,19.3,996.5
2014,5,14,0,21,139,2,7,200,76,19.1,996.4
2014,5,14,1,23,118,2,9,200,69,18.4,996.7
2014,5,14,2,19,90,2,9,200,71,18.1,997
2014,5,14,3,21,88,2,17,200,63,17.6,997.2
2014,5,14,4,25,83,5,22,200,58,17.3,997.9
2014,5,14,5,21,69,6,NA,200,61,17.3,998.3
2014,5,14,6,15,55,5,13,200,64,17.1,998.9
2014,5,14,7,13,56,5,16,200,58,17.2,999.3
2014,5,14,8,13,42,7,22,200,51,17.4,999.1
2014,5,14,9,14,33,13,23,200,52,17.7,999.3
2014,5,14,10,17,43,15,25,300,50,18.2,999
2014,5,14,11,11,37,13,24,300,53,18.7,998.2
2014,5,14,12,7,32,11,22,300,58,19.6,997.9
2014,5,14,13,11,31,5,24,300,61,20.5,997
2014,5,14,14,12,26,3,13,300,78,21.3,996
2014,5,14,15,6,12,2,7,200,87,22,994.9
2014,5,14,16,8,14,2,8,200,90,23.4,994.3
2014,5,14,17,7,18,3,28,200,73,22.4,994.2
2014,5,14,18,15,42,6,32,300,70,20.8,994.3
2014,5,14,19,14,58,3,36,300,65,18.3,994.9
2014,5,14,20,25,72,4,46,300,50,15.4,995
2014,5,14,21,32,69,5,59,300,32,14.6,994.9
2014,5,14,22,16,35,3,30,400,48,13.8,994.5
2014,5,14,23,16,28,3,26,300,47,12.5,993.9
2014,5,15,0,17,24,2,26,300,45,11.7,993.2
2014,5,15,1,13,55,4,51,300,19,11.5,992.5
2014,5,15,2,20,28,2,50,300,16,11.4,991.9
2014,5,15,3,8,24,2,32,300,32,10.7,992
2014,5,15,4,15,31,2,46,300,19,10.2,992.7
2014,5,15,5,21,77,3,60,300,3,11.2,993
2014,5,15,6,23,66,3,51,300,7,14.6,993
2014,5,15,7,22,78,6,44,400,15,17.4,993.3
2014,5,15,8,32,116,6,57,500,5,19.9,993.1
2014,5,15,9,30,99,5,58,500,15,22.7,992.4
2014,5,15,10,34,80,5,47,500,38,24.6,991.7
2014,5,15,11,35,94,8,32,500,63,25.7,991
2014,5,15,12,53,155,12,38,500,68,27.5,990.2
2014,5,15,13,70,183,9,34,400,82,28.2,989.1
2014,5,15,14,70,240,8,43,400,87,28.1,988.5
2014,5,15,15,85,266,8,34,400,112,28.2,988.3
2014,5,15,16,94,276,5,24,400,119,28,988.3
2014,5,15,17,106,324,7,27,400,120,27.6,988.4
2014,5,15,18,98,293,9,30,400,130,27,988.8
2014,5,15,19,104,292,8,42,400,114,25.8,989.6
2014,5,15,20,105,296,8,44,500,101,25.2,990.6
2014,5,15,21,103,278,8,36,500,103,23.3,991.2
2014,5,15,22,93,266,7,32,500,95,22.9,992.1
2014,5,15,23,96,255,7,38,500,80,21.7,992.4
2014,5,16,0,91,262,9,40,500,68,19.6,992.6
2014,5,16,1,81,251,19,80,500,30,18.5,992.9
2014,5,16,2,89,215,13,101,600,3,17.4,993.2
2014,5,16,3,89,230,7,51,600,40,16.5,993.8
2014,5,16,4,80,198,6,35,500,53,19.2,995.4
2014,5,16,5,71,179,5,32,500,54,17.2,996.8
2014,5,16,6,57,154,6,22,500,72,22,997.7
2014,5,16,7,29,75,3,21,400,67,24,998.5
2014,5,16,8,14,52,2,14,400,75,25.3,999.1
2014,5,16,9,11,55,2,6,300,90,26.3,999.2
2014,5,16,10,11,19,2,5,300,99,27.6,999
2014,5,16,11,13,51,2,9,300,111,27.8,998.7
2014,5,16,12,16,33,2,7,200,121,29,998.5
2014,5,16,13,14,29,2,7,200,127,29.7,997.8
2014,5,16,14,8,20,2,7,200,140,29.8,997.5
2014,5,16,15,12,32,2,8,200,146,30,997.2
2014,5,16,16,11,32,2,10,200,147,29.2,997.5
2014,5,16,17,13,31,2,11,200,151,28.5,998.3
2014,5,16,18,17,40,2,18,200,141,27.5,999.4
2014,5,16,19,16,53,2,28,300,123,26.5,1000.4
2014,5,16,20,19,74,4,44,300,107,25.5,1001.5
2014,5,16,21,32,95,5,48,300,102,24,1002.3
2014,5,16,22,39,153,12,39,400,110,22.8,1003.2
2014,5,16,23,64,162,21,37,500,114,21.5,1003.7
2014,5,17,0,52,154,22,40,600,97,20.8,1004.1
2014,5,17,1,45,103,18,40,800,82,19.5,1004.4
2014,5,17,2,50,121,18,39,800,65,18.9,1004.6
2014,5,17,3,44,102,19,43,800,57,17,1004.6
2014,5,17,4,59,116,19,42,800,59,15.9,1004.7
2014,5,17,5,48,109,10,NA,800,50,16.6,1005.3
2014,5,17,6,46,96,11,39,800,55,18.1,1005.6
2014,5,17,7,43,101,14,33,800,61,20.3,1006
2014,5,17,8,47,98,22,41,800,66,22.1,1006
2014,5,17,9,63,140,32,80,900,45,22.9,1005.6
2014,5,17,10,69,124,46,71,1000,77,24.1,1004.8
2014,5,17,11,79,138,51,64,1100,98,26.6,1003.7
2014,5,17,12,83,122,43,67,1100,105,25.7,1002.8
2014,5,17,13,44,70,19,25,1100,138,27.5,1001.7
2014,5,17,14,48,106,23,26,900,156,27.8,1000.8
2014,5,17,15,44,91,18,17,800,189,27.3,1000.1
2014,5,17,16,51,127,20,18,800,211,26.8,1000.4
2014,5,17,17,53,114,20,20,700,219,25.9,1000.8
2014,5,17,18,44,96,15,25,700,188,24.2,1001.3
2014,5,17,19,51,130,14,30,700,174,23.1,1002.9
2014,5,17,20,49,131,12,46,700,138,21.6,1003.6
2014,5,17,21,40,77,8,27,700,139,21.2,1003.4
2014,5,17,22,28,40,5,26,600,111,20.7,1002.7
2014,5,17,23,25,28,5,22,600,113,19.5,1002.5
2014,5,18,0,27,35,5,23,500,107,18.8,1002.4
2014,5,18,1,25,43,4,25,500,91,18,1001.9
2014,5,18,2,25,32,3,19,500,95,17.7,1001.6
2014,5,18,3,30,35,3,22,500,92,16.8,1001.6
2014,5,18,4,30,41,2,26,500,76,16.3,1001.6
2014,5,18,5,28,35,2,25,500,78,17.1,1001.8
2014,5,18,6,31,51,2,24,500,73,18.3,1002
2014,5,18,7,39,52,6,31,500,63,20.2,1002.2
2014,5,18,8,43,58,10,63,500,43,22.6,1001.9
2014,5,18,9,46,76,9,55,500,52,24.1,1001.4
2014,5,18,10,45,55,9,38,600,83,25.7,1000.7
2014,5,18,11,50,59,13,26,600,126,27.4,999.5
2014,5,18,12,49,70,13,22,600,155,28,998.8
2014,5,18,13,47,63,13,16,600,185,29,997.8
2014,5,18,14,61,90,15,22,600,209,30.1,996.8
2014,5,18,15,81,126,23,42,600,227,29.3,996.2
2014,5,18,16,79,128,26,22,700,255,29.2,995.4
2014,5,18,17,85,140,34,21,700,252,28.5,995
2014,5,18,18,97,156,41,22,700,255,27.9,996
2014,5,18,19,115,221,45,29,800,262,27.5,996.7
2014,5,18,20,133,245,51,29,900,255,27.2,997
2014,5,18,21,151,273,52,35,1000,226,25.1,997.1
2014,5,18,22,153,290,40,38,1200,185,24,996.8
2014,5,18,23,139,216,29,32,1200,159,20.5,998.3
2014,5,19,0,144,208,22,29,1200,155,18.1,998.3
2014,5,19,1,91,91,6,14,1200,137,18.2,998.4
2014,5,19,2,62,62,3,14,1000,129,18.6,998.9
2014,5,19,3,61,61,4,15,900,129,18.9,998.7
2014,5,19,4,65,69,2,10,800,111,18.8,997.3
2014,5,19,5,50,50,2,8,700,98,18.7,997.9
2014,5,19,6,53,53,2,12,700,75,18.5,997.4
2014,5,19,7,50,67,2,21,700,81,19.1,997.6
2014,5,19,8,65,65,2,45,700,71,20.5,997.7
2014,5,19,9,70,76,4,41,700,76,22.8,997.1
2014,5,19,10,59,98,9,25,700,108,24.1,996.5
2014,5,19,11,50,66,9,24,700,126,24.9,995.7
2014,5,19,12,81,98,10,35,700,137,26.2,994.7
2014,5,19,13,99,123,11,37,700,162,26.6,993.9
2014,5,19,14,128,137,14,35,800,192,27.4,993.1
2014,5,19,15,141,168,20,28,900,242,28.7,992.7
2014,5,19,16,161,195,24,31,1000,268,28.7,992.5
2014,5,19,17,151,179,23,33,1200,268,28.2,992.6
2014,5,19,18,130,198,20,34,1200,262,27.5,993
2014,5,19,19,119,187,13,38,1200,223,25.4,993.4
2014,5,19,20,110,208,8,47,1200,181,23.8,994
2014,5,19,21,136,207,9,48,1300,175,22.2,994.4
2014,5,19,22,139,200,8,33,1200,181,21.6,994.7
2014,5,19,23,141,179,5,34,1200,155,22,994.3
2014,5,20,0,146,176,6,28,1200,165,20.9,994.8
2014,5,20,1,141,181,7,33,1200,144,20.4,994.7
2014,5,20,2,144,173,6,53,1200,113,19.9,994.8
2014,5,20,3,143,173,5,142,1300,6,19.5,994.9
2014,5,20,4,145,159,4,32,1200,113,18,995.5
2014,5,20,5,116,116,3,NA,1200,99,18.4,995.9
2014,5,20,6,68,68,3,26,1000,73,23.4,996.2
2014,5,20,7,28,28,2,23,900,60,25.5,996.6
2014,5,20,8,12,26,2,16,700,67,27.3,996.9
2014,5,20,9,6,6,2,13,600,76,28.5,996.7
2014,5,20,10,4,5,2,10,500,88,29.7,995.9
2014,5,20,11,3,5,3,12,400,97,30.6,995.3
2014,5,20,12,11,35,9,12,400,110,31.8,994.7
2014,5,20,13,16,16,13,13,400,117,33,993.9
2014,5,20,14,14,27,13,15,400,127,33.8,993.4
2014,5,20,15,16,16,15,16,400,130,32.7,993
2014,5,20,16,7,74,9,15,400,147,31.9,992.9
2014,5,20,17,7,74,9,16,400,147,31.3,993.1
2014,5,20,18,24,58,6,25,400,203,29.9,993.6
2014,5,20,19,26,79,5,31,400,190,28.6,994.3
2014,5,20,20,33,82,6,35,400,173,26.1,995.3
2014,5,20,21,34,102,6,48,400,130,24.5,996.5
2014,5,20,22,65,255,13,63,500,98,22.6,997.1
2014,5,20,23,95,185,21,44,800,90,21.7,997.7
2014,5,21,0,79,115,19,32,900,95,21.2,997.9
2014,5,21,1,74.5,103,21.1,25.9,1000,97.2,20.2,996.9
2014,5,21,2,75.8,113,19.8,25.4,1000,92.2,19.7,997.1
2014,5,21,3,80.7,133,16.1,31,1000,74.3,18.4,997.2
2014,5,21,4,81,133,16,31,1000,74,17.6,997.9
2014,5,21,5,80.4,121,9.5,34.9,1100,53.4,18.1,998.9
2014,5,21,6,80,121,10,35,1100,53,19.9,998.6
2014,5,21,7,88,116,10,30,1100,55,21.3,998.8
2014,5,21,8,103,157,21,65,1200,29,22.8,998.5
2014,5,21,9,104,121,27,35,1200,80,25.3,997.9
2014,5,21,10,104,139,28,31,1200,109,26.8,997.4
2014,5,21,11,100,141,28,30,1300,137,27.9,996.8
2014,5,21,12,101,128,25,26,1200,171,28.5,996.1
2014,5,21,13,110,139,22,25,1600,204,29.4,995.4
2014,5,21,14,113,150,24,31,1300,228,30.5,994.5
2014,5,21,15,135,153,24,44,1400,238,31,993.8
2014,5,21,16,153,185,28,47,1500,269,30.5,993.9
2014,5,21,17,140,245,35,32,1500,276,29.6,993.9
2014,5,21,18,132,204,40,27,1300,263,29.2,994.4
2014,5,21,19,132,203,37,36,1500,251,28.6,995
2014,5,21,20,136,212,33,44,1600,229,26.8,995.9
2014,5,21,21,146,230,29,53,1700,182,26,996.2
2014,5,21,22,166,230,24,60,1900,141,24.4,996.1
2014,5,21,23,145,172,21,37,1700,171,23,995.9
2014,5,22,0,135,196,18,44,1800,144,23.3,996.1
2014,5,22,1,136,188,17,45,1800,111,21.9,996.2
2014,5,22,2,139,201,22,55,1700,75,21.1,996.1
2014,5,22,3,136,169,15,29,1700,126,20.3,996.4
2014,5,22,4,135,169,11,27,1700,124,19.2,996.8
2014,5,22,5,148,189,14,35,1700,74,19.3,997.2
2014,5,22,6,145,170,10,44,1800,68,21.5,997.9
2014,5,22,7,154.2,195.5,12.2,61.3,1800,43.3,23.6,998.6
2014,5,22,8,177,233,24,62,1900,57,25.3,998.6
2014,5,22,9,238,320,48,49,2500,90,26.5,998.6
2014,5,22,10,269,331,58,48,2600,128,27.5,998.5
2014,5,22,11,277,332,56,50,2600,176,29.1,998
2014,5,22,12,285,345,53,62,2900,210,30.8,997.4
2014,5,22,13,284,286,59,56,3100,278,33.8,996.3
2014,5,22,14,220,220,39,41,2100,334,34.7,995.8
2014,5,22,15,69,69,15,15,500,207,34.3,995.6
2014,5,22,16,49,92,8,13,300,180,34.2,995.6
2014,5,22,17,43,94,8,14,400,173,32.9,995.8
2014,5,22,18,49,111,10,19,400,182,31.6,996.2
2014,5,22,19,46,71,9,20,400,173,30.4,997.2
2014,5,22,20,43,125,10,27,500,155,29.7,998.4
2014,5,22,21,52,102,13,29,600,152,28.7,998.9
2014,5,22,22,56,110,12,35,600,123,27.5,999.4
2014,5,22,23,66,125,10,57,700,78,26.3,999.5
2014,5,23,0,69,118,11,67,700,58,26.3,1000
2014,5,23,1,68,129,12,62,700,62,23.7,1000.5
2014,5,23,2,76,136,16,54,700,63,23,1000.8
2014,5,23,3,80,140,15,52,800,64,22.1,1001.1
2014,5,23,4,84,123,14,50,800,67,22,1001
2014,5,23,5,75,107,10,NA,700,76,21.7,1001.6
2014,5,23,6,79,138,12,56,900,57,23.2,1002
2014,5,23,7,90,159,14,60,1000,49,26.2,1002.4
2014,5,23,8,96,157,21,62,1000,63,27.1,1002.3
2014,5,23,9,122,205,34,55,1300,105,28.6,1002.3
2014,5,23,10,133,215,36,63,1200,132,31.6,1001.6
2014,5,23,11,135,224,35,61,1300,179,33.6,1000.7
2014,5,23,12,104,104,32,31,1000,233,34,1000.4
2014,5,23,13,73,93,16,16,700,213,32.9,1000.4
2014,5,23,14,73,153,17,16,700,223,33.1,999.9
2014,5,23,15,65,65,13,15,600,217,32.3,999.7
2014,5,23,16,38,50,7,15,400,188,31.8,999.6
2014,5,23,17,42,90,7,20,500,184,31.1,999.7
2014,5,23,18,47,83,9,25,500,178,30.3,999.9
2014,5,23,19,53,124,11,39,600,169,29.6,999.9
2014,5,23,20,66,138,11,42,700,165,28.6,1000.4
2014,5,23,21,73,159,11,55,800,128,28.6,1000.3
2014,5,23,22,78,142,11,61,900,111,28,999.9
2014,5,23,23,87,147,11,65,900,85,27.2,999.8
2014,5,24,0,86,188,15,78,1000,69,25.8,999.5
2014,5,24,1,94,203,21,36,1000,145,24.9,999.5
2014,5,24,2,87,89,17,29,900,129,23.6,999.4
2014,5,24,3,78,135,15,25,900,132,20.8,999.4
2014,5,24,4,64,140,7,43,800,94,19.1,999.4
2014,5,24,5,58,80,2,30,700,74,19.2,998.9
2014,5,24,6,63,65,2,21,700,79,18.9,999.2
2014,5,24,7,56,67,2,22,800,54,18.8,999.4
2014,5,24,8,62,62,2,24,800,53,18.9,999.3
2014,5,24,9,50,50,2,38,900,27,19,999.4
2014,5,24,10,52,52,2,28,900,33,19.7,999.6
2014,5,24,11,47,47,2,27,900,30,20.8,999.2
2014,5,24,12,49,49,2,31,1000,34,21,998.7
2014,5,24,13,43,43,2,29,1000,42,21.1,998.6
2014,5,24,14,62,62,2,33,900,51,21.5,998.2
2014,5,24,15,74,74,2,31,900,56,21.2,998.1
2014,5,24,16,56,56,2,31,1000,56,21.7,998.3
2014,5,24,17,60,60,2,29,1100,68,21.4,998.1
2014,5,24,18,69,69,2,29,1100,72,21,998.6
2014,5,24,19,71,71,2,30,1200,60,20.7,999.5
2014,5,24,20,70,70,2,48,1400,31,20.5,1000.1
2014,5,24,21,70,70,2,44,1200,28,20.4,1000.3
2014,5,24,22,78,78,2,33,900,39,20.3,1000.1
2014,5,24,23,80,80,2,29,900,47,20,999.8
2014,5,25,0,84,84,2,31,900,37,19.6,999.6
2014,5,25,1,88,88,2,35,1100,27,19.4,999.8
2014,5,25,2,95,95,2,38,1400,18,19.4,999.2
2014,5,25,3,88,88,2,41,1700,9,19.5,998.5
2014,5,25,4,91,91,2,48,2000,5,19.5,998.5
2014,5,25,5,94,94,2,49,2100,2,19.4,998.5
2014,5,25,6,95,95,2,46,2100,2,20.8,998.8
2014,5,25,7,94,97,2,46,2100,6,24.3,998.6
2014,5,25,8,136,136,3,30,800,51,24.4,998.7
2014,5,25,9,178,178,2,16,300,77,25.7,998.2
2014,5,25,10,154,504,3,16,300,77,26.6,998
2014,5,25,11,96,300,2,16,300,77,27,997.1
2014,5,25,12,19,61,2,12,200,88,27.1,997.3
2014,5,25,13,19,50,2,14,200,90,27.3,997
2014,5,25,14,3,3,2,11,200,96,27.4,996.7
2014,5,25,15,8,78,2,11,200,98,27.6,996.4
2014,5,25,16,10,64,2,12,200,99,26.8,996.2
2014,5,25,17,12,62,2,12,200,100,27.1,995.4
2014,5,25,18,6,35,2,14,200,95,26.2,995.3
2014,5,25,19,3,42,2,18,200,92,25.9,996
2014,5,25,20,5,21,2,20,300,88,25.7,996.4
2014,5,25,21,13,13,2,16,200,98,24.8,996.9
2014,5,25,22,10,50,2,20,200,89,21.1,997
2014,5,25,23,13,28,2,26,300,78,19.2,996.6
2014,5,26,0,16,60,2,44,400,52,19.6,996.4
2014,5,26,1,15,88,2,45,300,42,18.3,995.8
2014,5,26,2,21,55,2,49,400,34,16.6,995.5
2014,5,26,3,20,47,2,44,400,34,24,994.8
2014,5,26,4,10,10,5,50,300,44,23.5,994.7
2014,5,26,5,8,23,6,NA,200,69,24.4,994.6
2014,5,26,6,6,34,6,16,300,73,25.8,994.2
2014,5,26,7,13,64,14,25,400,67,27.1,993.4
2014,5,26,8,14,55,16,29,400,66,28.9,992.6
2014,5,26,9,9,40,14,20,400,80,30.4,992.2
2014,5,26,10,19,63,13,18,300,89,31.9,990.9
2014,5,26,11,25,60,11,18,300,93,33.6,989.7
2014,5,26,12,19,68,17,19,400,99,35.2,988.6
2014,5,26,13,33,68,11,18,300,105,36.2,987.5
2014,5,26,14,26,62,5,15,300,114,36.2,986.2
2014,5,26,15,31,52,3,14,200,120,36.6,985.4
2014,5,26,16,10,53,3,16,200,123,36.3,984.6
2014,5,26,17,3,41,3,19,200,117,35.8,984.4
2014,5,26,18,21,33,3,21,200,114,35,984.9
2014,5,26,19,21,45,3,30,300,103,32,985.6
2014,5,26,20,22,71,3,33,300,94,28.3,986.2
2014,5,26,21,29,75,6,93,500,34,25.6,986.5
2014,5,26,22,18,89,3,48,400,59,24.3,986.4
2014,5,26,23,26,50,2,65,400,38,22.2,986.3
2014,5,27,0,17,36,2,21,200,74,29.4,986.1
2014,5,27,1,13,13,3,46,300,58,27.3,985.9
2014,5,27,2,18,50,3,42,200,71,29.3,985.8
2014,5,27,3,21,58,4,86,300,33,26.4,985.7
2014,5,27,4,34,134,7,58,300,62,28.6,985.8
2014,5,27,5,42,153,12,96,400,23,28.8,985.9
2014,5,27,6,78,254,20,50,400,59,29.1,986
2014,5,27,7,107,396,17,36,500,67,30.2,985.9
2014,5,27,8,121,416,12,29,400,77,30.6,986.2
2014,5,27,9,103,326,6,20,300,91,30,986.6
2014,5,27,10,35,165,3,16,200,100,30,987
2014,5,27,11,25,257,2,12,200,107,30.5,986.6
2014,5,27,12,21,106,2,11,200,109,30.5,986.5
2014,5,27,13,16,65,2,10,200,103,30.5,987.1
2014,5,27,14,11,90,2,7,200,100,27.5,987.7
2014,5,27,15,18,254,2,8,200,88,30.3,987.2
2014,5,27,16,19,36,2,6,200,87,31.7,986.6
2014,5,27,17,12,12,2,7,200,95,31.6,987.3
2014,5,27,18,5,19,2,9,200,97,30.5,988.8
2014,5,27,19,17,68,2,9,200,100,28.9,989.8
2014,5,27,20,11,67,2,10,200,98,28.7,991
2014,5,27,21,3,46,2,14,200,91,27.6,991.8
2014,5,27,22,5,27,2,13,200,90,23.8,992.4
2014,5,27,23,5,34,2,18,300,81,22.2,992.6
2014,5,28,0,13,49,2,63,500,35,22.4,992.7
2014,5,28,1,21,31,2,58,500,34,21.4,992.9
2014,5,28,2,7,10,2,14,200,74,20.4,993.5
2014,5,28,3,7,35,3,31,300,55,19.1,994
2014,5,28,4,15,49,6,72,500,11,19.3,994.3
2014,5,28,5,11,16,13,30,300,47,19.2,994.8
2014,5,28,6,14,53,14,43,400,32,22,995
2014,5,28,7,16,45,17,55,600,21,26,995
2014,5,28,8,19,55,18,42,600,39,27.5,994.6
2014,5,28,9,20,104,19,68,700,27,29.5,993.9
2014,5,28,10,40,56,12,79,600,28,31.2,993.4
2014,5,28,11,12,52,7,37,400,86,33.6,992.4
2014,5,28,12,23,64,6,50,500,113,35.3,991.2
2014,5,28,13,29,42,6,66,600,133,36,990.1
2014,5,28,14,22,71,5,27,400,225,37.1,988.8
2014,5,28,15,27,103,8,21,500,258,37.5,987.5
2014,5,28,16,29,64,6,17,400,213,36.5,986.7
2014,5,28,17,39,103,12,21,500,217,35.2,986.5
2014,5,28,18,39,110,13,25,400,196,33.9,988.2
2014,5,28,19,45,158,15,31,500,172,32.4,989.2
2014,5,28,20,37,96,11,37,500,150,31.1,989.2
2014,5,28,21,40,108,13,38,500,135,29,989.1
2014,5,28,22,43,124,11,69,700,91,26.8,989.1
2014,5,28,23,40,88,8,40,600,107,25.9,988.8
2014,5,29,0,32,75,6,17,400,127,25.3,988.5
2014,5,29,1,31,75,6,21,500,110,24.3,988.5
2014,5,29,2,33,64,6,16,400,109,22.6,988.4
2014,5,29,3,30,62,5,24,500,91,21.8,988.3
2014,5,29,4,31,49,4,19,400,91,21.3,988.2
2014,5,29,5,24,55,4,NA,400,89,21.4,988.7
2014,5,29,6,30,69,5,22,500,92,23.6,989.3
2014,5,29,7,47,114,9,77,700,32,27.8,989.5
2014,5,29,8,24,112,13,95,800,26,30.9,989.4
2014,5,29,9,47,138,16,98,800,48,35.4,989.3
2014,5,29,10,52,120,18,91,900,70,38.1,989.2
2014,5,29,11,40,40,12,38,500,112,39.8,988.8
2014,5,29,12,26,30,4,9,300,125,39.8,988.1
2014,5,29,13,19,33,5,12,200,136,41,987.9
2014,5,29,14,17,21,7,13,200,145,41.4,987.5
2014,5,29,15,19,23,6,19,200,139,40.5,987.7
2014,5,29,16,3,28,5,23,200,137,40.5,987.8
2014,5,29,17,3,23,2,20,100,129,40,988.4
2014,5,29,18,11,11,2,21,200,120,38.4,989.5
2014,5,29,19,3,63,2,21,200,119,35.1,990.6
2014,5,29,20,37,102,3,35,400,146,31.7,991.6
2014,5,29,21,27,74,3,53,500,104,29.9,992.6
2014,5,29,22,26,38,3,32,400,106,29,993.1
2014,5,29,23,20,41,2,23,300,102,27.3,993.7
2014,5,30,0,18,69,3,62,400,59,26.8,993.8
2014,5,30,1,31,72,4,92,500,21,26.3,994.6
2014,5,30,2,17,64,2,36,300,67,24.4,995.4
2014,5,30,3,36,111,12,54,800,63,23.6,996.1
2014,5,30,4,37,80,12,66,900,44,23.3,996.6
2014,5,30,5,37,55,13,31,900,83,23.7,997.3
2014,5,30,6,40,108,18,37,1200,91,25.8,997.9
2014,5,30,7,58,181,20,100,1700,22,29.7,998.1
2014,5,30,8,67,129,29,115,1900,34,31.4,998.4
2014,5,30,9,63,123,50,81,2000,107,32.2,998.4
2014,5,30,10,60,91,48,40,1600,179,32.7,998.4
2014,5,30,11,62,125,43,31,1400,215,33.3,998
2014,5,30,12,69,157,45,33,1400,254,34.3,997.2
2014,5,30,13,96,177,62,32,1900,307,34.3,996.6
2014,5,30,14,120,222,59,32,2200,348,34.4,996
2014,5,30,15,111,195,40,22,1200,346,34.6,995.9
2014,5,30,16,118,214,45,24,1200,366,34,995.9
2014,5,30,17,117,216,48,26,1300,363,32.8,996.1
2014,5,30,18,116,190,42,28,1200,325,31.7,996.8
2014,5,30,19,99,167,32,31,1100,281,30.5,997.5
2014,5,30,20,97,150,37,28,1100,265,29.5,998.7
2014,5,30,21,92,183,31,28,1000,238,28.3,999.4
2014,5,30,22,90,190,25,34,1100,194,27.9,999.5
2014,5,30,23,87,129,24,32,1000,171,27.1,999.5
2014,5,31,0,78,104,22,28,1100,160,25.9,999.4
2014,5,31,1,76,101,22,24,1200,155,24.2,999.3
2014,5,31,2,76,76,23,27,1300,128,23.3,999.2
2014,5,31,3,67,112,24,33,1400,104,22.7,999
2014,5,31,4,62,92,18,22,1200,122,22.3,999.1
2014,5,31,5,67,86,15,20,1200,112,23,999.5
2014,5,31,6,63,93,17,24,1200,106,23.7,999.7
2014,5,31,7,60,102,19,30,1300,97,25.7,1000
2014,5,31,8,63,120,27,34,1400,102,27.4,1000.1
2014,5,31,9,76,171,28,75,1600,65,29.1,999.3
2014,5,31,10,89,170,30,103,1700,54,30.5,999
2014,5,31,11,86,121,37,56,1600,137,31.9,998.6
2014,5,31,12,93,170,41,40,1600,190,32.2,998
2014,5,31,13,98,183,44,33,1800,246,32.9,997.6
2014,5,31,14,116,184,54,50,2100,236,33.3,996.6
